step,total_energy,total_revenue
19968,47873375.20353279,6218219.01012088
19969,47875575.23704495,6218465.413874241
19970,47877775.27061994,6218711.817634638
19971,47879975.304194935,6218958.221395039
19972,47882175.337769926,6219198.24505807
19973,47884330.26834491,6219433.347983801
19974,47886485.19901011,6219668.450919375
19975,47888640.1296753,6219903.553854947
19976,47890795.060340494,6220056.122946042
19977,47892894.722005695,6220204.778991939
19978,47894994.383781426,6220353.4350456605
19979,47897094.045557156,6220502.091099382
19980,47899193.7073329,6220667.754413486
19981,47901271.818108626,6220831.717353692
19982,47903349.928927466,6220995.680297299
19983,47905428.0397463,6221159.643240904
19984,47907506.15056514,6221368.909000362
19985,47909571.703383975,6221576.91016922
19986,47911637.25622792,6221784.911340605
19987,47913702.809071876,6221992.91251199
19988,47915768.36191583,6222336.827060509
19989,47917829.36075978,6222679.983368026
19990,47919890.35961284,6223023.139677062
19991,47921951.358465895,6223366.295986096
19992,47924012.35731895,6223682.865409926
19993,47926116.15917202,6224006.009374555
19994,47928219.96093947,6224329.1533260355
19995,47930323.76270692,6224652.297277517
19996,47932427.56447438,6224934.206714356
19997,47934573.87024183,6225221.811687196
19998,47936720.17592428,6225509.416648643
19999,47938866.48160672,6225797.0216100905
20000,47941012.787289165,6225999.203605377
20001,47943285.15597162,6226213.260735263
20002,47945557.524401926,6226427.317841399
20003,47947829.89283226,6226641.374947535
20004,47950102.26126258,6226786.806527076
20005,47952484.52369289,6226939.271322617
20006,47954866.78590343,6227091.736104092
20007,47957249.04811396,6227244.200885566
20008,47959631.31032449,6227432.399600198
20009,47961851.951535024,6227607.83025583
20010,47964072.59306879,6227783.260936998
20011,47966293.23460257,6227958.691618166
20012,47968513.876136355,6228248.707402477
20013,47970792.15567012,6228546.250709588
20014,47973070.43508863,6228843.794001644
20015,47975348.71450712,6229141.3372937
20016,47977626.993925616,6229524.771719832
20017,47979897.68334412,6229906.928748965
20018,47982168.37277779,6230289.085780654
20019,47984439.062211476,6230671.242812342
20020,47986709.75164515,6230887.185377484
20021,47988864.10707883,6231092.064579228
20022,47991018.462745175,6231296.943803096
20023,47993172.81841153,6231501.823026966
20024,47995327.17407787,6231687.528485406
20025,47997533.25674421,6231877.692811245
20026,47999739.3393071,6232067.857128167
20027,48001945.42186999,6232258.021445088
20028,48004151.504432894,6232426.786761149
20029,48006304.54899578,6232591.4946702095
20030,48008457.59366475,6232756.202587386
20031,48010610.63833371,6232920.910504561
20032,48012763.68300269,6233041.911614958
20033,48014862.125671655,6233159.844092954
20034,48016960.56844982,6233277.776577087
20035,48019059.011227995,6233395.709061219
20036,48021157.454006165,6233533.15706319
20037,48023295.64078434,6233673.208297161
20038,48025433.82748303,6233813.259525925
20039,48027572.0141817,6233953.310754689
20040,48029710.20088039,6234489.7817973895
20041,48031977.71657907,6235058.701486189
20042,48034245.2320191,6235627.62111009
20043,48036512.74745913,6236196.540733993
20044,48038780.26289915,6237004.909988362
20045,48041125.58733918,6237841.018151231
20046,48043470.91162359,6238677.126258623
20047,48045816.23590799,6239513.234366015
20048,48048161.5601924,6240225.978416046
20049,48050429.60447681,6240915.237074079
20050,48052697.648915775,6241604.495779081
20051,48054965.69335475,6242293.754484083
20052,48057233.737793714,6242885.033669323
20053,48059428.91823268,6243457.317209762
20054,48061624.098817386,6244029.600788192
20055,48063819.27940208,6244601.884366621
20056,48066014.459986776,6245040.481447444
20057,48068157.798571475,6245468.720496666
20058,48070301.13725984,6245896.959566604
20059,48072444.47594823,6246325.198636544
20060,48074587.81463661,6246596.116646755
20061,48076772.20832499,6246872.224008966
20062,48078956.60193126,6247148.331360798
20063,48081140.995537534,6247424.438712631
20064,48083325.3891438,6247543.706603533
20065,48085447.03875007,6247659.548672036
20066,48087568.68848182,6247775.39074739
20067,48089690.338213585,6247891.232822744
20068,48091811.98794535,6248197.59904401
20069,48094001.7866771,6248513.805980875
20070,48096191.585272565,6248830.01289806
20071,48098381.383868024,6249146.219815244
20072,48100571.18246348,6249338.922091644
20073,48102683.65505894,6249524.819680044
20074,48104796.12780905,6249710.717282054
20075,48106908.60055916,6249896.614884064
20076,48109021.07330928,6250082.089991524
20077,48111102.70305938,6250264.857083584
20078,48113184.33287119,6250447.62418106
20079,48115265.96268298,6250630.391278535
20080,48117347.59249478,6250805.664508688
20081,48119410.109306574,6250979.328424242
20082,48121472.6261566,6251152.992343014
20083,48123535.14300662,6251326.656261786
20084,48125597.65985665,6251484.232549127
20085,48127651.09170667,6251641.114742469
20086,48129704.52357487,6251797.9969371995
20087,48131757.955443054,6251954.879131929
20088,48133811.38731125,6252205.192476663
20089,48135903.459179446,6252460.216037395
20090,48137995.53097035,6252715.239588708
20091,48140087.60276127,6252970.263140019
20092,48142179.674552195,6253183.863669872
20093,48144302.3133431,6253400.585090424
20094,48146424.95207288,6253617.306504736
20095,48148547.590802655,6253834.027919047
20096,48150670.22953244,6254185.1123649515
20097,48153112.821262226,6254589.117037056
20098,48155555.412352085,6254993.121603321
20099,48157998.00344197,6255397.1261695875
20100,48160440.59453185,6255519.011464973
20101,48162749.026621714,6255634.202226258
20102,48165057.45897992,6255749.3930009315
20103,48167365.89133811,6255864.583775604
20104,48169674.3236963,6256110.200978517
20105,48171955.13305449,6256352.879094227
20106,48174235.94246792,6256595.557215817
20107,48176516.75188137,6256838.235337408
20108,48178797.56129481,6257127.213890091
20109,48181068.89470824,6257414.991833573
20110,48183340.22814064,6257702.769779457
20111,48185611.56157303,6257990.547725341
20112,48187882.89500541,6258417.558410631
20113,48190179.8274378,6258849.38170792
20114,48192476.75981899,6259281.204995585
20115,48194773.69220019,6259713.028283249
20116,48197070.62458138,6260034.828509853
20117,48199275.74096257,6260343.765314858
20118,48201480.857527405,6260652.70214559
20119,48203685.97409223,6260961.6389763225
20120,48205891.09065705,6261065.720478183
20121,48208025.18322187,6261166.449647241
20122,48210159.275928736,6261267.178823005
20123,48212293.36863562,6261367.9079987705
20124,48214427.46134249,6261559.122705306
20125,48216598.630049355,6261753.659421442
20126,48218769.798682086,6261948.196130934
20127,48220940.967314795,6262142.732840425
20128,48223112.13594752,6262319.465967128
20129,48225233.67058024,6262492.158886232
20130,48227355.20531222,6262664.851813416
20131,48229476.740044214,6262837.5447406
20132,48231598.274776205,6263000.902914962
20133,48233752.51550819,6263166.779451326
20134,48235906.75617477,6263332.655982653
20135,48238060.99684134,6263498.532513979
20136,48240215.23750792,6263953.938990892
20137,48242447.9771745,6264425.940156406
20138,48244680.716684066,6264897.94128873
20139,48246913.45619365,6265369.942421056
20140,48249146.19570323,6266445.229768869
20141,48251596.170212805,6267625.137492681
20142,48254046.144287914,6268805.045007254
20143,48256496.11836302,6269984.952521827
20144,48258946.092438124,6271133.745365646
20145,48261334.15051325,6272253.505797063
20146,48263722.208712175,6273373.266286546
20147,48266110.26691113,6274493.02677603
20148,48268498.32511006,6275041.324938505
20149,48270675.818309,6275541.277376982
20150,48272853.31192908,6276041.229912152
20151,48275030.805549145,6276541.18244732
20152,48277208.29916921,6277141.29968901
20153,48279388.20778929,6277742.082504702
20154,48281568.11640452,6278342.865319061
20155,48283748.025019765,6278943.648133421
20156,48285927.933635004,6279290.035612384
20157,48288147.58625024,6279642.7384129455
20158,48290367.238786,6279995.441200877
20159,48292586.89132175,6280348.143988808
20160,48294806.5438575,6280636.032922694
20161,48297030.75039326,6280924.512510382
20162,48299254.95691989,6281212.992096887
20163,48301479.16344654,6281501.471683393
20164,48303703.36997318,6281624.025463011
20165,48305804.89449982,6281739.819464429
20166,48307906.41927184,6281855.6134793665
20167,48310007.944043845,6281971.407494303
20168,48312109.46881585,6282141.841153313
20169,48314216.78958786,6282312.744867924
20170,48316324.11034827,6282483.648581592
20171,48318431.4311087,6282654.552295263
20172,48320538.75186911,6282788.577895624
20173,48322610.85962952,6282920.363949188
20174,48324682.96746037,6283052.150007228
20175,48326755.0752912,6283183.93606527
20176,48328827.18312205,6283397.777593413
20177,48330893.19595289,6283610.990117556
20178,48332959.20879592,6283824.202642957
20179,48335025.221638955,6284037.415168357
20180,48337091.23448199,6284282.650892826
20181,48339148.20832501,6284526.813687993
20182,48341205.18218613,6284770.976485307
20183,48343262.15604724,6285015.139282621
20184,48345319.12990834,6285141.6431750795
20185,48347388.86876946,6285268.932115037
20186,48349458.607605025,6285396.221053425
20187,48351528.34644061,6285523.509991813
20188,48353598.085276194,6285873.502828909
20189,48355770.42711177,6286240.845833306
20190,48357942.76874215,6286608.188803003
20191,48360115.11037251,6286975.531772699
20192,48362287.45200289,6287268.580658637
20193,48364657.248633265,6287588.266224073
20194,48367027.04486873,6287907.951736237
20195,48369396.841104195,6288227.6372484015
20196,48371766.63733967,6288390.679229401
20197,48374174.107575126,6288556.313181601
20198,48376581.577735245,6288721.947128618
20199,48378989.04789536,6288887.581075633
20200,48381396.51805547,6289295.888014791
20201,48383816.06321559,6289706.242873945
20202,48386235.60835155,6290116.597729007
20203,48388655.153487526,6290526.9525840655
20204,48391074.69862349,6290901.498171113
20205,48393395.91875946,6291260.823048161
20206,48395717.13909208,6291620.14795565
20207,48398038.359424695,6291979.472863139
20208,48400359.57975731,6292337.869282495
20209,48402611.800089926,6292685.612101851
20210,48404864.02056054,6293033.354942514
20211,48407116.24103116,6293381.097783177
20212,48409368.46150178,6293674.111666405
20213,48411562.33097239,6293959.5340845315
20214,48413756.20055971,6294244.956517842
20215,48415950.07014702,6294530.378951152
20216,48418143.93973434,6294634.58775655
20217,48420278.63032167,6294735.985559448
20218,48422413.32102734,6294837.383367968
20219,48424548.01173302,6294938.781176486
20220,48426682.70243869,6295043.594490136
20221,48428797.72814437,6295147.442252285
20222,48430912.753889374,6295251.290016364
20223,48433027.77963437,6295355.137780444
20224,48435142.80537938,6295526.666368363
20225,48437263.99512439,6295698.694856684
20226,48439385.18485706,6295870.723344004
20227,48441506.37458975,6296042.751831324
20228,48443627.56432243,6296187.416971092
20229,48445769.54605509,6296333.50012526
20230,48447911.52774619,6296479.583276593
20231,48450053.50943729,6296625.666427925
20232,48452195.491128385,6296996.443458654
20233,48454394.58181948,6297377.106057282
20234,48456593.67239635,6297757.76863614
20235,48458792.76297323,6298138.431214997
20236,48460991.85355011,6298730.866216407
20237,48463264.222126976,6299343.042311017
20238,48465536.5905573,6299955.218366145
20239,48467808.95898762,6300567.394421273
20240,48470081.32741794,6301203.884818606
20241,48472332.07584827,6301834.319453939
20242,48474582.824321814,6302464.754101383
20243,48476833.57279538,6303095.188748827
20244,48479084.321268946,6303882.500564879
20245,48481330.1017425,6304668.074574529
20246,48483575.882226,6305453.648587656
20247,48485821.66270949,6306239.222600783
20248,48488067.44319299,6306642.56477562
20249,48490201.052676484,6307025.761038855
20250,48492334.66238432,6307408.9573423825
20251,48494468.27209216,6307792.15364591
20252,48496601.8818,6307997.833621746
20253,48498753.61550783,6308205.260751181
20254,48500905.34917943,6308412.687877123
20255,48503057.08285102,6308620.115003063
20256,48505208.816522606,6308914.256995969
20257,48507442.660194196,6309219.623425877
20258,48509676.50370156,6309524.989833333
20259,48511910.34720894,6309830.356240789
20260,48514144.19071631,6310032.965846908
20261,48516280.88222367,6310226.763766627
20262,48518417.57392535,6310420.561703969
20263,48520554.26562703,6310614.359641311
20264,48522690.9573287,6310796.833112633
20265,48524801.47503038,6310977.071324356
20266,48526911.99278439,6311157.309540548
20267,48529022.51053842,6311337.547756742
20268,48531133.02829244,6311573.925745192
20269,48533224.203046456,6311808.137317644
20270,48535315.37783917,6312042.348894427
20271,48537406.552631885,6312276.560471209
20272,48539497.727424584,6312454.31032859
20273,48541560.40521729,6312629.63794097
20274,48543623.08306699,6312804.9655581955
20275,48545685.760916695,6312980.29317542
20276,48547748.438766405,6313187.38603153
20277,48549803.871616095,6313393.75148964
20278,48551859.30448029,6313600.116949204
20279,48553914.73734449,6313806.4824087685
20280,48555970.17020868,6313991.676909833
20281,48558050.48907287,6314179.113639497
20282,48560130.80788728,6314366.550364675
20283,48562211.126701705,6314553.987089854
20284,48564291.44551613,6314888.294323333
20285,48566457.55433054,6315236.388009809
20286,48568623.66297339,6315584.481668713
20287,48570789.77161622,6315932.575327618
20288,48572955.88025906,6316195.540916858
20289,48575293.3849019,6316479.3139805
20290,48577630.88920195,6316763.087002525
20291,48579968.393502,6317046.860024551
20292,48582305.897802055,6317149.943964183
20293,48584583.993102096,6317250.4079669155
20294,48586862.08852097,6317350.871974887
20295,48589140.18393983,6317451.335982859
20296,48591418.2793587,6317794.417152941
20297,48593796.217777565,6318152.534678822
20298,48596174.15599674,6318510.652174631
20299,48598552.09421592,6318868.76967044
20300,48600930.03243511,6319215.710856617
20301,48603235.47465428,6319552.074876396
20302,48605540.91701846,6319888.438917329
